Id;X;Y;Z;Teneur (%)
11009;426378.951;5839236.034;9164.087675;7.19543296
11010;426418.951;5839236.034;9164.087675;7.19785863
11011;426458.951;5839236.034;9164.087675;7.20044955
11012;426498.951;5839236.034;9164.087675;7.20297916
11013;426538.951;5839236.034;9164.087675;7.2053334
11014;426578.951;5839236.034;9164.087675;7.2079923
11015;426618.951;5839236.034;9164.087675;7.20874236
11016;426658.951;5839236.034;9164.087675;7.18719713
11017;426698.951;5839236.034;9164.087675;7.00008321
11018;426738.951;5839236.034;9164.087675;7.09948814
11019;426778.951;5839236.034;9164.087675;7.22557934
11020;426818.951;5839236.034;9164.087675;7.29435209
11021;426858.951;5839236.034;9164.087675;7.3630205
11022;426898.951;5839236.034;9164.087675;7.22837983
11023;426938.951;5839236.034;9164.087675;8.6358853
11024;426978.951;5839236.034;9164.087675;7.93685165
11025;427018.951;5839236.034;9164.087675;7.42057615
11026;427058.951;5839236.034;9164.087675;7.51626245
11027;427098.951;5839236.034;9164.087675;7.52793032
11028;427138.951;5839236.034;9164.087675;7.33855814
11029;427178.951;5839236.034;9164.087675;7.31678729
11030;427218.951;5839236.034;9164.087675;7.36275829
11031;427258.951;5839236.034;9164.087675;7.50764278
11032;427298.951;5839236.034;9164.087675;7.43358755
11033;427338.951;5839236.034;9164.087675;7.25448387
11034;427378.951;5839236.034;9164.087675;7.21490416
11036;426218.951;5839276.034;9164.087675;7.18903843
11037;426258.951;5839276.034;9164.087675;7.19050189
11038;426298.951;5839276.034;9164.087675;7.19228638
11039;426338.951;5839276.034;9164.087675;7.19444682
11040;426378.951;5839276.034;9164.087675;7.19701068
11041;426418.951;5839276.034;9164.087675;7.19991746
11042;426458.951;5839276.034;9164.087675;7.2028461
11043;426498.951;5839276.034;9164.087675;7.20469415
11044;426538.951;5839276.034;9164.087675;7.20289443
11045;426578.951;5839276.034;9164.087675;7.20335381
11046;426618.951;5839276.034;9164.087675;7.21464884
11047;426658.951;5839276.034;9164.087675;7.21740814
11048;426698.951;5839276.034;9164.087675;7.2044036
11049;426738.951;5839276.034;9164.087675;7.21107097
11050;426778.951;5839276.034;9164.087675;7.28852078
11051;426818.951;5839276.034;9164.087675;7.39017763
11052;426858.951;5839276.034;9164.087675;7.55601894
11053;426898.951;5839276.034;9164.087675;7.95180906
11054;426938.951;5839276.034;9164.087675;9.14717249
11055;426978.951;5839276.034;9164.087675;7.48981407
11056;427018.951;5839276.034;9164.087675;6.93485135
11057;427058.951;5839276.034;9164.087675;7.33432249
11058;427098.951;5839276.034;9164.087675;7.48729417
11059;427138.951;5839276.034;9164.087675;7.20952703
11060;427178.951;5839276.034;9164.087675;7.4126086
11061;427218.951;5839276.034;9164.087675;7.60388931
11062;427258.951;5839276.034;9164.087675;7.4231634
11063;427298.951;5839276.034;9164.087675;7.35326224
11064;427338.951;5839276.034;9164.087675;7.25370602
11065;427378.951;5839276.034;9164.087675;7.21653481
11067;426218.951;5839316.034;9164.087675;7.18946261
11068;426258.951;5839316.034;9164.087675;7.19109337
11069;426298.951;5839316.034;9164.087675;7.19313493
11070;426338.951;5839316.034;9164.087675;7.19568125
11071;426378.951;5839316.034;9164.087675;7.19880217
11072;426418.951;5839316.034;9164.087675;7.20245212
11073;426458.951;5839316.034;9164.087675;7.2060796
11074;426498.951;5839316.034;9164.087675;7.2067165
11075;426538.951;5839316.034;9164.087675;7.18223946
11076;426578.951;5839316.034;9164.087675;7.12709345
11077;426618.951;5839316.034;9164.087675;7.21617956
11078;426658.951;5839316.034;9164.087675;7.24013992
11079;426698.951;5839316.034;9164.087675;7.25852154
11080;426738.951;5839316.034;9164.087675;7.29674452
11081;426778.951;5839316.034;9164.087675;7.3843234
11082;426818.951;5839316.034;9164.087675;7.55085708
11083;426858.951;5839316.034;9164.087675;7.88513153
11084;426898.951;5839316.034;9164.087675;8.30022906
11085;426938.951;5839316.034;9164.087675;7.97220907
11086;426978.951;5839316.034;9164.087675;7.00136512
11087;427018.951;5839316.034;9164.087675;6.88281499
11088;427058.951;5839316.034;9164.087675;7.25467056
11089;427098.951;5839316.034;9164.087675;7.44968044
11090;427138.951;5839316.034;9164.087675;7.4062869
11091;427178.951;5839316.034;9164.087675;7.61385215
11092;427218.951;5839316.034;9164.087675;8.39711476
11093;427258.951;5839316.034;9164.087675;7.65560538
11094;427298.951;5839316.034;9164.087675;7.30060632
11095;427338.951;5839316.034;9164.087675;7.24067703
11096;427378.951;5839316.034;9164.087675;7.21434604
11098;426218.951;5839356.034;9164.087675;7.18982012
11099;426258.951;5839356.034;9164.087675;7.19160589
11100;426298.951;5839356.034;9164.087675;7.19391261
11101;426338.951;5839356.034;9164.087675;7.19688639
11102;426378.951;5839356.034;9164.087675;7.20066986
11103;426418.951;5839356.034;9164.087675;7.2054246
11104;426458.951;5839356.034;9164.087675;7.21092806
11105;426498.951;5839356.034;9164.087675;7.2142523
11106;426538.951;5839356.034;9164.087675;7.20107109
11107;426578.951;5839356.034;9164.087675;7.18047306
11108;426618.951;5839356.034;9164.087675;7.23261257
11109;426658.951;5839356.034;9164.087675;7.25986539
11110;426698.951;5839356.034;9164.087675;7.29150718
11111;426738.951;5839356.034;9164.087675;7.35474438
11112;426778.951;5839356.034;9164.087675;7.50727771
11113;426818.951;5839356.034;9164.087675;7.91238486
11114;426858.951;5839356.034;9164.087675;8.62785397
11115;426898.951;5839356.034;9164.087675;7.98294485
11116;426938.951;5839356.034;9164.087675;7.51300563
11117;426978.951;5839356.034;9164.087675;7.57390969
11118;427018.951;5839356.034;9164.087675;7.51162848
11119;427058.951;5839356.034;9164.087675;7.28663031
11120;427098.951;5839356.034;9164.087675;8.142365
11121;427138.951;5839356.034;9164.087675;7.82863774
11122;427178.951;5839356.034;9164.087675;7.44659978
11123;427218.951;5839356.034;9164.087675;7.47581345
11124;427258.951;5839356.034;9164.087675;7.38633547
11125;427298.951;5839356.034;9164.087675;7.27351815
11126;427338.951;5839356.034;9164.087675;7.23011579
11127;427378.951;5839356.034;9164.087675;7.21081301
11129;426218.951;5839396.034;9164.087675;7.19006054
11130;426258.951;5839396.034;9164.087675;7.1919434
11131;426298.951;5839396.034;9164.087675;7.19446569
11132;426338.951;5839396.034;9164.087675;7.19777494
11133;426378.951;5839396.034;9164.087675;7.20175196
11134;426418.951;5839396.034;9164.087675;7.2063304
11135;426458.951;5839396.034;9164.087675;7.21502608
11136;426498.951;5839396.034;9164.087675;7.22710426
11137;426538.951;5839396.034;9164.087675;7.23334702
11138;426578.951;5839396.034;9164.087675;7.24028946
11139;426618.951;5839396.034;9164.087675;7.25591499
11140;426658.951;5839396.034;9164.087675;7.27809678
11141;426698.951;5839396.034;9164.087675;7.31580105
11142;426738.951;5839396.034;9164.087675;7.39917101
11143;426778.951;5839396.034;9164.087675;7.6169878
11144;426818.951;5839396.034;9164.087675;8.36800748
11145;426858.951;5839396.034;9164.087675;8.20514824
11146;426898.951;5839396.034;9164.087675;7.3116021
11147;426938.951;5839396.034;9164.087675;6.86778274
11148;426978.951;5839396.034;9164.087675;8.41360047
11149;427018.951;5839396.034;9164.087675;7.99681057
11150;427058.951;5839396.034;9164.087675;8.52519618
11151;427098.951;5839396.034;9164.087675;8.84030418
11152;427138.951;5839396.034;9164.087675;9.35197936
11153;427178.951;5839396.034;9164.087675;7.15401446
11154;427218.951;5839396.034;9164.087675;7.30353057
11155;427258.951;5839396.034;9164.087675;7.27652505
11156;427298.951;5839396.034;9164.087675;7.24310965
11157;427338.951;5839396.034;9164.087675;7.22048334
11158;427378.951;5839396.034;9164.087675;7.2070769
11160;426218.951;5839436.034;9164.087675;7.19012231
11161;426258.951;5839436.034;9164.087675;7.19194138
11162;426298.951;5839436.034;9164.087675;7.19451413
11163;426338.951;5839436.034;9164.087675;7.19786178
11164;426378.951;5839436.034;9164.087675;7.19979674
11165;426418.951;5839436.034;9164.087675;7.18335484
11166;426458.951;5839436.034;9164.087675;7.16483574
11167;426498.951;5839436.034;9164.087675;7.24513869
11168;426538.951;5839436.034;9164.087675;7.25958837
11169;426578.951;5839436.034;9164.087675;7.26397538
11170;426618.951;5839436.034;9164.087675;7.27451814
11171;426658.951;5839436.034;9164.087675;7.29378733
11172;426698.951;5839436.034;9164.087675;7.33372363
11173;426738.951;5839436.034;9164.087675;7.4416733
11174;426778.951;5839436.034;9164.087675;8.19561014
11175;426818.951;5839436.034;9164.087675;8.03896326
11176;426858.951;5839436.034;9164.087675;7.36519068
11177;426898.951;5839436.034;9164.087675;7.28387375
11178;426938.951;5839436.034;9164.087675;7.61858549
11179;426978.951;5839436.034;9164.087675;7.79275895
11180;427018.951;5839436.034;9164.087675;8.69310726
11181;427058.951;5839436.034;9164.087675;10.1981917
11182;427098.951;5839436.034;9164.087675;8.15099397
11183;427138.951;5839436.034;9164.087675;9.22611714
11184;427178.951;5839436.034;9164.087675;7.30076472
11185;427218.951;5839436.034;9164.087675;7.28148461
11186;427258.951;5839436.034;9164.087675;7.25019993
11187;427298.951;5839436.034;9164.087675;7.22863893
11188;427338.951;5839436.034;9164.087675;7.21371628
11189;427378.951;5839436.034;9164.087675;7.20377571
11191;426218.951;5839476.034;9164.087675;7.18997146
11192;426258.951;5839476.034;9164.087675;7.19127914
11193;426298.951;5839476.034;9164.087675;7.19338001
11194;426338.951;5839476.034;9164.087675;7.19639393
11195;426378.951;5839476.034;9164.087675;7.19509332
11196;426418.951;5839476.034;9164.087675;7.12736255
11197;426458.951;5839476.034;9164.087675;6.6566654
11198;426498.951;5839476.034;9164.087675;7.49256705
11199;426538.951;5839476.034;9164.087675;7.31006838
11200;426578.951;5839476.034;9164.087675;7.28813569
11201;426618.951;5839476.034;9164.087675;7.29229013
11202;426658.951;5839476.034;9164.087675;7.30557186
11203;426698.951;5839476.034;9164.087675;7.34150304
11204;426738.951;5839476.034;9164.087675;7.5078135
11205;426778.951;5839476.034;9164.087675;7.79313859
11206;426818.951;5839476.034;9164.087675;7.53413242
11207;426858.951;5839476.034;9164.087675;6.53538525
11208;426898.951;5839476.034;9164.087675;7.29644207
11209;426938.951;5839476.034;9164.087675;8.10428963
11210;426978.951;5839476.034;9164.087675;7.90839501
11211;427018.951;5839476.034;9164.087675;8.39368389
11212;427058.951;5839476.034;9164.087675;7.52922203
11213;427098.951;5839476.034;9164.087675;7.22152148
11214;427138.951;5839476.034;9164.087675;7.87368042
11215;427178.951;5839476.034;9164.087675;7.27546427
11216;427218.951;5839476.034;9164.087675;7.2649384
11217;427258.951;5839476.034;9164.087675;7.23958638
11218;427298.951;5839476.034;9164.087675;7.22125665
11219;427338.951;5839476.034;9164.087675;7.20909414
11220;427378.951;5839476.034;9164.087675;7.20097902
11222;426218.951;5839516.034;9164.087675;7.18977066
11223;426258.951;5839516.034;9164.087675;7.18938102
11224;426298.951;5839516.034;9164.087675;7.1885602
11225;426338.951;5839516.034;9164.087675;7.1910971
11226;426378.951;5839516.034;9164.087675;7.17393701
11227;426418.951;5839516.034;9164.087675;7.17580065
11228;426458.951;5839516.034;9164.087675;7.25040352
11229;426498.951;5839516.034;9164.087675;7.68357319
11230;426538.951;5839516.034;9164.087675;7.348236
11231;426578.951;5839516.034;9164.087675;7.30515821
11232;426618.951;5839516.034;9164.087675;7.31426593
11233;426658.951;5839516.034;9164.087675;7.30402662
11234;426698.951;5839516.034;9164.087675;7.31985979
11235;426738.951;5839516.034;9164.087675;7.53895002
11236;426778.951;5839516.034;9164.087675;7.19214513
11237;426818.951;5839516.034;9164.087675;7.22130842
11238;426858.951;5839516.034;9164.087675;7.02459997
11239;426898.951;5839516.034;9164.087675;6.21955602
11240;426938.951;5839516.034;9164.087675;8.18087201
11241;426978.951;5839516.034;9164.087675;7.60131843
11242;427018.951;5839516.034;9164.087675;7.74614901
11243;427058.951;5839516.034;9164.087675;7.79471896
11244;427098.951;5839516.034;9164.087675;7.33678942
11245;427138.951;5839516.034;9164.087675;7.30425785
11246;427178.951;5839516.034;9164.087675;7.30505757
11247;427218.951;5839516.034;9164.087675;7.2653006
11248;427258.951;5839516.034;9164.087675;7.23388033
11249;427298.951;5839516.034;9164.087675;7.21610788
11250;427338.951;5839516.034;9164.087675;7.20536067
11251;427378.951;5839516.034;9164.087675;7.19844461
11253;426218.951;5839556.034;9164.087675;7.19018787
11254;426258.951;5839556.034;9164.087675;7.18894805
11255;426298.951;5839556.034;9164.087675;7.1857211
11256;426338.951;5839556.034;9164.087675;7.19776067
11257;426378.951;5839556.034;9164.087675;7.09627687
11258;426418.951;5839556.034;9164.087675;7.1207191
11259;426458.951;5839556.034;9164.087675;7.21715404
11260;426498.951;5839556.034;9164.087675;7.33529598
11261;426538.951;5839556.034;9164.087675;7.4833968
11262;426578.951;5839556.034;9164.087675;6.81696015
11263;426618.951;5839556.034;9164.087675;7.41112117
11264;426658.951;5839556.034;9164.087675;7.20955099
11265;426698.951;5839556.034;9164.087675;7.08021525
11266;426738.951;5839556.034;9164.087675;8.25341541
11267;426778.951;5839556.034;9164.087675;8.10380783
11268;426818.951;5839556.034;9164.087675;6.84314965
11269;426858.951;5839556.034;9164.087675;7.13190704
11270;426898.951;5839556.034;9164.087675;7.23719659
11271;426938.951;5839556.034;9164.087675;7.32503564
11272;426978.951;5839556.034;9164.087675;7.37903124
11273;427018.951;5839556.034;9164.087675;7.417975
11274;427058.951;5839556.034;9164.087675;7.40490496
11275;427098.951;5839556.034;9164.087675;7.2329287
11276;427138.951;5839556.034;9164.087675;7.32862526
11277;427178.951;5839556.034;9164.087675;7.3235428
11278;427218.951;5839556.034;9164.087675;7.26163321
11279;427258.951;5839556.034;9164.087675;7.22742188
11280;427298.951;5839556.034;9164.087675;7.21086252
11281;427338.951;5839556.034;9164.087675;7.20168938
11282;427378.951;5839556.034;9164.087675;7.19594239
11284;426218.951;5839596.034;9164.087675;7.19111516
11285;426258.951;5839596.034;9164.087675;7.19350147
11286;426298.951;5839596.034;9164.087675;7.20391914
11287;426338.951;5839596.034;9164.087675;7.24942982
11288;426378.951;5839596.034;9164.087675;7.19763117
11289;426418.951;5839596.034;9164.087675;7.09646566
11290;426458.951;5839596.034;9164.087675;7.21164398
11291;426498.951;5839596.034;9164.087675;7.25331264
11292;426538.951;5839596.034;9164.087675;8.04446674
11293;426578.951;5839596.034;9164.087675;7.95298059
11294;426618.951;5839596.034;9164.087675;6.58701177
11295;426658.951;5839596.034;9164.087675;6.81940274
11296;426698.951;5839596.034;9164.087675;6.82155849
11297;426738.951;5839596.034;9164.087675;6.53362496
11298;426778.951;5839596.034;9164.087675;6.46211751
11299;426818.951;5839596.034;9164.087675;6.93432272
11300;426858.951;5839596.034;9164.087675;7.49007153
11301;426898.951;5839596.034;9164.087675;7.74084418
11302;426938.951;5839596.034;9164.087675;7.2863821
11303;426978.951;5839596.034;9164.087675;7.28753755
11304;427018.951;5839596.034;9164.087675;7.33049532
11305;427058.951;5839596.034;9164.087675;7.34559063
11306;427098.951;5839596.034;9164.087675;7.31235421
11307;427138.951;5839596.034;9164.087675;7.337081
11308;427178.951;5839596.034;9164.087675;7.29246086
11309;427218.951;5839596.034;9164.087675;7.24045842
11310;427258.951;5839596.034;9164.087675;7.21609992
11311;427298.951;5839596.034;9164.087675;7.20443032
11312;427338.951;5839596.034;9164.087675;7.19776189
11313;427378.951;5839596.034;9164.087675;7.19339304
11315;426218.951;5839636.034;9164.087675;7.19077155
11316;426258.951;5839636.034;9164.087675;7.19197141
11317;426298.951;5839636.034;9164.087675;7.19124577
11318;426338.951;5839636.034;9164.087675;7.21505498
11319;426378.951;5839636.034;9164.087675;7.2379481
11320;426418.951;5839636.034;9164.087675;7.21588683
11321;426458.951;5839636.034;9164.087675;7.23982591
11322;426498.951;5839636.034;9164.087675;7.17962947
11323;426538.951;5839636.034;9164.087675;8.14061561
11324;426578.951;5839636.034;9164.087675;8.38989747
11325;426618.951;5839636.034;9164.087675;9.40839691
11326;426658.951;5839636.034;9164.087675;6.89083211
11327;426698.951;5839636.034;9164.087675;6.38111275
11328;426738.951;5839636.034;9164.087675;7.77871806
11329;426778.951;5839636.034;9164.087675;6.94722259
11330;426818.951;5839636.034;9164.087675;7.08641449
11331;426858.951;5839636.034;9164.087675;7.36978873
11332;426898.951;5839636.034;9164.087675;7.42149285
11333;426938.951;5839636.034;9164.087675;7.2047836
11334;426978.951;5839636.034;9164.087675;7.23873865
11335;427018.951;5839636.034;9164.087675;7.26115033
11336;427058.951;5839636.034;9164.087675;7.27005413
11337;427098.951;5839636.034;9164.087675;7.26244408
11338;427138.951;5839636.034;9164.087675;7.21844426
11339;427178.951;5839636.034;9164.087675;7.13069282
11340;427218.951;5839636.034;9164.087675;7.20374126
11341;427258.951;5839636.034;9164.087675;7.20201919
11342;427298.951;5839636.034;9164.087675;7.19752639
11343;427338.951;5839636.034;9164.087675;7.19381837
11344;427378.951;5839636.034;9164.087675;7.19089261
11346;426218.951;5839676.034;9164.087675;7.18912023
11347;426258.951;5839676.034;9164.087675;7.18739884
11348;426298.951;5839676.034;9164.087675;7.17947821
11349;426338.951;5839676.034;9164.087675;7.17161327
11350;426378.951;5839676.034;9164.087675;7.17617945
